,Tag,Presence,Count,Median,Mean,Std,Min,Max,Classification
311,Glasses,False,1071.0,12508.0,21744.323062558356,23166.49954116634,1404.0,215702.0,none
312,Glove,True,1.0,15607.0,15607.0,,15607.0,15607.0,none
313,Glove,False,1141.0,12172.0,21793.425065731815,23261.920565044147,1404.0,215702.0,none
314,Goggles,True,12.0,9959.0,18167.25,20634.56249784019,3658.0,70021.0,none
315,Goggles,False,1130.0,12232.5,21826.458407079645,23283.764464288677,1404.0,215702.0,none
316,Grass,True,11.0,17723.0,18892.636363636364,10765.206716758645,2997.0,33998.0,none
317,Grass,False,1131.0,12105.0,21816.167992926614,23341.62507177301,1404.0,215702.0,none
318,Grassland,True,1.0,2997.0,2997.0,,2997.0,2997.0,none
319,Grassland,False,1141.0,12177.0,21804.476774758983,23255.977312099945,1404.0,215702.0,none
320,Green,True,28.0,10893.5,25020.214285714286,29375.059540185073,1977.0,134937.0,none
321,Green,False,1114.0,12200.0,21706.76750448833,23088.437835203713,1404.0,215702.0,none
322,Greeting,True,9.0,10378.0,23909.777777777777,18476.45543507857,7449.0,56920.0,none
323,Greeting,False,1133.0,12177.0,21771.15357458076,23292.192333500418,1404.0,215702.0,none
324,Grey,True,1.0,17611.0,17611.0,,17611.0,17611.0,none
325,Grey,False,1141.0,12172.0,21791.668711656443,23262.312280467984,1404.0,215702.0,none
326,Guitar,True,3.0,3864.0,6875.333333333333,5625.064651480313,3397.0,13365.0,none
327,Guitar,False,1139.0,12177.0,21827.28621597893,23269.252964693133,1404.0,215702.0,none
328,Guitar accessory,True,2.0,78627.0,78627.0,92294.40550759294,13365.0,143889.0,none
329,Guitar accessory,False,1140.0,12138.5,21688.290350877192,22988.347326105977,1404.0,215702.0,none
330,Hair,True,36.0,10149.5,18704.277777777777,26867.56726571607,2652.0,148827.0,none
331,Hair,False,1106.0,12254.5,21888.382459312837,23132.37065926979,1404.0,215702.0,none
332,Hairstyle,True,22.0,6131.0,17850.636363636364,31811.906286416684,2539.0,136578.0,less
333,Hairstyle,False,1120.0,12382.5,21865.349107142858,23065.1997988904,1404.0,215702.0,less
334,Hand,True,51.0,10378.0,21975.843137254902,20187.073247375458,2742.0,107915.0,none
335,Hand,False,1091.0,12223.0,21779.227314390468,23393.98847884389,1404.0,215702.0,none
336,Handbag,True,1.0,56920.0,56920.0,,56920.0,56920.0,none
337,Handbag,False,1141.0,12172.0,21757.217353198947,23239.3386400388,1404.0,215702.0,none
338,Handshake,True,2.0,26277.5,26277.5,23879.703107450896,9392.0,43163.0,none
339,Handshake,False,1140.0,12174.5,21780.13157894737,23261.330515218742,1404.0,215702.0,none
340,Happy,True,246.0,10000.0,18649.556910569107,20110.841792700616,1928.0,136578.0,less
341,Happy,False,896.0,13093.5,22649.680803571428,23981.696196824167,1404.0,215702.0,less
342,Hat,True,262.0,15204.5,23725.62213740458,23234.509260927727,1404.0,170772.0,none
343,Hat,False,880.0,10900.5,21211.127272727274,23239.765065557935,1747.0,215702.0,none
344,Head,True,40.0,14846.0,23030.025,29300.96315253179,3262.0,170772.0,none
345,Head,False,1102.0,11963.5,21742.92558983666,23018.460077621363,1404.0,215702.0,none
346,Headgear,True,7.0,10000.0,15365.714285714286,12176.635245615347,10000.0,42708.0,none
347,Headgear,False,1135.0,12223.0,21827.616740088106,23301.782053898234,1404.0,215702.0,none
348,Headphones,True,4.0,8453.0,15813.0,17897.613434943407,3944.0,42402.0,none
349,Headphones,False,1138.0,12200.0,21809.009666080845,23272.453830066002,1404.0,215702.0,none
350,Hearing,True,1.0,6906.0,6906.0,,6906.0,6906.0,none
351,Hearing,False,1141.0,12177.0,21801.05083260298,23258.461792093127,1404.0,215702.0,none
352,Helmet,True,2.0,16670.0,16670.0,10264.362035703924,9412.0,23928.0,none
353,Helmet,False,1140.0,12174.5,21796.986842105263,23269.873782418654,1404.0,215702.0,none
354,Holiday,True,1.0,57708.0,57708.0,,57708.0,57708.0,none
355,Holiday,False,1141.0,12172.0,21756.526730937774,23238.281009070393,1404.0,215702.0,none
356,Hood,True,4.0,10045.5,9468.25,4613.730404997674,4036.0,13746.0,none
357,Hood,False,1138.0,12174.5,21831.31107205624,23280.599921544526,1404.0,215702.0,none
358,Houseplant,True,2.0,21742.0,21742.0,27861.421392312346,2041.0,41443.0,none
359,Houseplant,False,1140.0,12174.5,21788.088596491227,23258.20437240732,1404.0,215702.0,none
360,Human,True,106.0,12524.0,20820.30188679245,22630.758999610964,1747.0,136578.0,none
361,Human,False,1036.0,12138.5,21887.02027027027,23323.52293428794,1404.0,215702.0,none
362,Human body,True,5.0,27862.0,58054.2,60280.749573972615,10000.0,143889.0,none
363,Human body,False,1137.0,12172.0,21628.525945470537,22900.799964990703,1404.0,215702.0,none
364,Human leg,True,1.0,10000.0,10000.0,,10000.0,10000.0,none
365,Human leg,False,1141.0,12177.0,21798.339176161262,23260.019168765746,1404.0,215702.0,none
366,Human settlement,True,2.0,76420.5,76420.5,45522.82746600874,44231.0,108610.0,none
367,Human settlement,False,1140.0,12138.5,21692.161403508773,23120.468198227936,1404.0,215702.0,none
368,Hybrid tea rose,True,1.0,6603.0,6603.0,,6603.0,6603.0,none
369,Hybrid tea rose,False,1141.0,12177.0,21801.31638913234,23258.289843279978,1404.0,215702.0,none
370,Idiophone,True,2.0,30498.5,30498.5,14214.967622193164,20447.0,40550.0,none
371,Idiophone,False,1140.0,12138.5,21772.726315789474,23266.171462453593,1404.0,215702.0,none
372,Illustration,True,2.0,4725.0,4725.0,2047.7812383162416,3277.0,6173.0,none
373,Illustration,False,1140.0,12200.0,21817.94298245614,23261.766723086075,1404.0,215702.0,none
374,Infrastructure,True,1.0,29762.0,29762.0,,29762.0,29762.0,none
375,Infrastructure,False,1141.0,12172.0,21781.019281332166,23261.441614290947,1404.0,215702.0,none
376,Ingredient,True,5.0,8794.0,9143.4,4644.457697083697,5173.0,16536.0,none
377,Ingredient,False,1137.0,12223.0,21843.613016710642,23286.75970056531,1404.0,215702.0,none
378,Interaction,True,14.0,21277.0,24541.571428571428,13932.335635626076,9531.0,52689.0,none
379,Interaction,False,1128.0,12033.0,21753.832446808512,23346.482889828414,1404.0,215702.0,none
380,Interior design,True,1.0,56920.0,56920.0,,56920.0,56920.0,none
381,Interior design,False,1141.0,12172.0,21757.217353198947,23239.3386400388,1404.0,215702.0,none
382,Iris,True,4.0,18363.5,20284.25,12428.658237449985,9780.0,34630.0,none
383,Iris,False,1138.0,12174.5,21793.293497363797,23284.388946429204,1404.0,215702.0,none
384,Jacket,True,15.0,10000.0,19320.0,16138.55126707475,7770.0,52890.0,none
385,Jacket,False,1127.0,12242.0,21820.856255545696,23335.772815026365,1404.0,215702.0,none
386,Jaw,True,37.0,12750.0,17790.216216216217,18164.94437269388,3754.0,105037.0,none
387,Jaw,False,1105.0,12172.0,21921.870588235295,23398.363021958,1404.0,215702.0,none
388,Jeans,True,29.0,13400.0,21218.103448275862,17819.344932133303,5828.0,83531.0,none
389,Jeans,False,1113.0,12172.0,21802.85714285714,23383.16820744193,1404.0,215702.0,none
390,Jersey,True,8.0,15513.0,24517.75,20062.67654661974,5049.0,59999.0,none
391,Jersey,False,1134.0,12174.5,21768.75044091711,23279.906788619814,1404.0,215702.0,none
392,Jewellery,True,2.0,16269.0,16269.0,16394.97782859129,4676.0,27862.0,none
393,Jewellery,False,1140.0,12174.5,21797.690350877194,23266.629111653067,1404.0,215702.0,none
394,Jheri curl,True,4.0,8822.0,15410.5,17101.270703274266,3278.0,40720.0,none
395,Jheri curl,False,1138.0,12200.0,21810.424428822495,23273.656633274324,1404.0,215702.0,none
396,Joint,True,5.0,13616.0,26896.4,22234.192245278442,10000.0,58248.0,none
397,Joint,False,1137.0,12172.0,21765.543535620054,23263.7031807746,1404.0,215702.0,none
398,Joy,True,668.0,10914.5,22294.914670658683,24243.646692499235,1668.0,215702.0,none
399,Joy,False,474.0,12776.5,21073.632911392404,21784.347068117513,1404.0,151720.0,none
400,Kit car,True,1.0,7272.0,7272.0,,7272.0,7272.0,none
401,Kit car,False,1141.0,12177.0,21800.730061349692,23258.66486960382,1404.0,215702.0,none
402,Kitchen Appliance,True,1.0,2921.0,2921.0,,2921.0,2921.0,none
403,Kitchen Appliance,False,1141.0,12177.0,21804.54338299737,23255.923288621125,1404.0,215702.0,none
404,Kitchen utensil,True,1.0,5173.0,5173.0,,5173.0,5173.0,none
405,Kitchen utensil,False,1141.0,12177.0,21802.56967572305,23257.431543067003,1404.0,215702.0,none
406,Knee,True,1.0,66427.0,66427.0,,66427.0,66427.0,none
407,Knee,False,1141.0,12172.0,21748.8851884312,23225.008705340082,1404.0,215702.0,none
408,Lake,True,1.0,17078.0,17078.0,,17078.0,17078.0,none
409,Lake,False,1141.0,12172.0,21792.135845749344,23262.222892981612,1404.0,215702.0,none
410,Lamp,True,7.0,51628.0,48618.142857142855,36898.50133554917,12673.0,107915.0,none
411,Lamp,False,1135.0,12016.0,21622.535682819384,23072.474048639357,1404.0,215702.0,none
412,Land lot,True,1.0,10965.0,10965.0,,10965.0,10965.0,none
413,Land lot,False,1141.0,12177.0,21797.49342681858,23260.430961885297,1404.0,215702.0,none
414,Landmark,True,7.0,24332.0,27439.714285714286,23597.142042447183,10000.0,78313.0,none
415,Landmark,False,1135.0,12050.0,21753.15154185022,23256.594091204464,1404.0,215702.0,none
416,Landscape,True,10.0,21112.5,21904.7,14298.99202391553,7009.0,48201.0,none
417,Landscape,False,1132.0,12138.5,21786.977031802122,23320.15425890372,1404.0,215702.0,none
418,Laptop,True,2.0,14730.0,14730.0,6689.2301500247395,10000.0,19460.0,none
419,Laptop,False,1140.0,12174.5,21800.390350877195,23270.12440948141,1404.0,215702.0,none
420,Lectern,True,4.0,15180.5,17991.5,12206.67212361065,7144.0,34461.0,none
421,Lectern,False,1138.0,12174.5,21801.35237258348,23283.777526034748,1404.0,215702.0,none
422,Leg,True,3.0,10000.0,26810.0,34440.107708890806,4003.0,66427.0,none
423,Leg,False,1139.0,12177.0,21774.780509218614,23236.83097298492,1404.0,215702.0,none
424,Leisure,True,116.0,17499.5,25012.681034482757,21047.00769048805,3397.0,123851.0,greater
425,Leisure,False,1026.0,11303.0,21423.424951267058,23470.306172127082,1404.0,215702.0,greater
426,License plate,True,1.0,5199.0,5199.0,,5199.0,5199.0,none
427,License plate,False,1141.0,12177.0,21802.546888694127,23257.44783781575,1404.0,215702.0,none
428,Light,True,8.0,26202.5,23004.25,12409.233149439286,6511.0,36968.0,none
429,Light,False,1134.0,12138.5,21779.427689594355,23313.77204501589,1404.0,215702.0,none
430,Lighting,True,8.0,17722.5,38300.5,34076.66997899212,10000.0,104863.0,none
431,Lighting,False,1134.0,12033.0,21671.517636684304,23138.295150667185,1404.0,215702.0,none
432,Line,True,10.0,6244.5,12585.5,17827.497563844707,2933.0,61768.0,none
433,Line,False,1132.0,12254.5,21869.302120141343,23284.593021701563,1404.0,215702.0,none
434,Lip,True,14.0,10000.0,19733.0,22669.061081299602,2652.0,80889.0,none
435,Lip,False,1128.0,12232.5,21813.51329787234,23268.25891117741,1404.0,215702.0,none
436,Lipstick,True,2.0,14208.0,14208.0,9181.074446926134,7716.0,20700.0,none
437,Lipstick,False,1140.0,12174.5,21801.306140350876,23269.089564614962,1404.0,215702.0,none
438,Liquid,True,1.0,15420.0,15420.0,,15420.0,15420.0,none
439,Liquid,False,1141.0,12172.0,21793.588957055214,23261.876280545854,1404.0,215702.0,none
440,Logo,True,1.0,13440.0,13440.0,,13440.0,13440.0,none
441,Logo,False,1141.0,12172.0,21795.324276950043,23261.32640875735,1404.0,215702.0,none
442,Long hair,True,1.0,7253.0,7253.0,,7253.0,7253.0,none
443,Long hair,False,1141.0,12177.0,21800.74671340929,23258.654451807754,1404.0,215702.0,none
444,Luggage & bags,True,2.0,20104.0,20104.0,20726.71397014008,5448.0,34760.0,none
445,Luggage & bags,False,1140.0,12174.5,21790.962280701755,23264.6393176946,1404.0,215702.0,none
446,Luggage and bags,True,2.0,14817.0,14817.0,18483.771260216352,1747.0,27887.0,none
447,Luggage and bags,False,1140.0,12174.5,21800.237719298246,23264.56890164982,1404.0,215702.0,none
448,Machine,True,1.0,10000.0,10000.0,,10000.0,10000.0,none
449,Machine,False,1141.0,12177.0,21798.339176161262,23260.019168765746,1404.0,215702.0,none
450,Magenta,True,24.0,22458.5,23515.458333333332,18878.13566693115,2410.0,65423.0,none
451,Magenta,False,1118.0,12033.0,21750.924865831843,23342.86829730421,1404.0,215702.0,none
452,Mammal,True,1.0,10000.0,10000.0,,10000.0,10000.0,none
453,Mammal,False,1141.0,12177.0,21798.339176161262,23260.019168765746,1404.0,215702.0,none
454,Map,True,1.0,14608.0,14608.0,,14608.0,14608.0,none
455,Map,False,1141.0,12172.0,21794.300613496933,23261.668677112626,1404.0,215702.0,none
456,Material property,True,6.0,4373.0,4424.5,2041.825139427958,1668.0,7185.0,less
457,Material property,False,1136.0,12254.5,21879.716549295776,23279.042994293337,1404.0,215702.0,less
458,Membranophone,True,2.0,22021.0,22021.0,26203.96309721108,3492.0,40550.0,none
459,Membranophone,False,1140.0,12174.5,21787.599122807016,23259.893682533,1404.0,215702.0,none
460,Metropolis,True,6.0,21200.5,23554.833333333332,13774.492737181528,10000.0,48201.0,none
461,Metropolis,False,1136.0,12077.5,21778.676056338027,23295.535623404576,1404.0,215702.0,none
462,Metropolitan area,True,6.0,19801.0,22904.333333333332,13251.90488445592,12223.0,48201.0,none
463,Metropolitan area,False,1136.0,12033.0,21782.111795774646,23297.08491694054,1404.0,215702.0,none
464,Microphone,True,136.0,16491.0,25367.125,29104.234985317096,3282.0,215702.0,greater
465,Microphone,False,1006.0,11050.0,21304.151093439363,22317.947620047365,1404.0,151720.0,greater
466,Microphone stand,True,2.0,13209.5,13209.5,5602.407027341016,9248.0,17171.0,none
467,Microphone stand,False,1140.0,12174.5,21803.05789473684,23269.477812011683,1404.0,215702.0,none
468,Midnight,True,3.0,21564.0,22476.333333333332,1607.1292211061725,21533.0,24332.0,none
469,Midnight,False,1139.0,12105.0,21786.19490781387,23282.949867174,1404.0,215702.0,none
470,Military person,True,1.0,5331.0,5331.0,,5331.0,5331.0,none
471,Military person,False,1141.0,12177.0,21802.43120070114,23257.53017117307,1404.0,215702.0,none
472,Mixed-use,True,1.0,18069.0,18069.0,,18069.0,18069.0,none
473,Mixed-use,False,1141.0,12172.0,21791.267309377738,23262.380524641496,1404.0,215702.0,none
474,Mobile phone,True,2.0,5289.0,5289.0,3531.2912652456184,2792.0,7786.0,none
475,Mobile phone,False,1140.0,12200.0,21816.95350877193,23262.32621042875,1404.0,215702.0,none
476,Mode of transport,True,1.0,10000.0,10000.0,,10000.0,10000.0,none
477,Mode of transport,False,1141.0,12177.0,21798.339176161262,23260.019168765746,1404.0,215702.0,none
478,Monochrome photography,True,1.0,7278.0,7278.0,,7278.0,7278.0,none
479,Monochrome photography,False,1141.0,12177.0,21800.724802804558,23258.66815660211,1404.0,215702.0,none
480,Morning,True,1.0,10862.0,10862.0,,10862.0,10862.0,none
481,Morning,False,1141.0,12177.0,21797.58369851008,23260.388684795642,1404.0,215702.0,none
482,Mortarboard,True,1.0,10000.0,10000.0,,10000.0,10000.0,none
483,Mortarboard,False,1141.0,12177.0,21798.339176161262,23260.019168765746,1404.0,215702.0,none
484,Motor vehicle,True,35.0,23928.0,28441.97142857143,22048.11445117475,1404.0,82740.0,none
485,Motor vehicle,False,1107.0,11896.0,21577.62962962963,23267.93526968862,1668.0,215702.0,none
486,Motorcycle,True,1.0,10000.0,10000.0,,10000.0,10000.0,none
487,Motorcycle,False,1141.0,12177.0,21798.339176161262,23260.019168765746,1404.0,215702.0,none
488,Mountain,True,1.0,17078.0,17078.0,,17078.0,17078.0,none
489,Mountain,False,1141.0,12172.0,21792.135845749344,23262.222892981612,1404.0,215702.0,none
490,Moustache,True,23.0,19270.0,23348.347826086956,16260.76041386608,4824.0,71205.0,none
491,Moustache,False,1119.0,11907.0,21755.93655049151,23378.30248122908,1404.0,215702.0,none
492,Mouth,True,22.0,9928.0,21792.863636363636,31828.848674322177,2652.0,148827.0,none
493,Mouth,False,1120.0,12232.5,21787.9125,23071.49728058475,1404.0,215702.0,none
494,Movie,True,10.0,10274.0,15327.1,8959.950439471068,5617.0,33788.0,none
495,Movie,False,1132.0,12200.0,21845.08303886926,23333.3569319483,1404.0,215702.0,none
496,Mug,True,1.0,10000.0,10000.0,,10000.0,10000.0,none
497,Mug,False,1141.0,12177.0,21798.339176161262,23260.019168765746,1404.0,215702.0,none
498,Multimedia,True,4.0,35244.5,31445.75,15795.8317576716,9681.0,45613.0,none
499,Multimedia,False,1138.0,12138.5,21754.06151142355,23272.101500385266,1404.0,215702.0,none
500,Multimedia projector,True,1.0,16996.0,16996.0,,16996.0,16996.0,none
501,Multimedia projector,False,1141.0,12172.0,21792.207712532865,23262.208189366163,1404.0,215702.0,none
502,Muscle,True,22.0,18588.0,25104.772727272728,18233.68445626526,3262.0,59670.0,none
503,Muscle,False,1120.0,11909.0,21722.85714285714,23341.942230025175,1404.0,215702.0,none
504,Music,True,32.0,16447.0,24587.3125,27138.14691588624,2071.0,143889.0,none
505,Music,False,1110.0,12033.0,21707.307207207206,23139.961600042378,1404.0,215702.0,none
506,Music artist,True,18.0,15435.0,27415.777777777777,38071.7233367504,3099.0,170772.0,none
507,Music artist,False,1124.0,12138.5,21697.883451957296,22953.970426212873,1404.0,215702.0,none
508,Music venue,True,8.0,23367.5,24070.5,14112.99076332562,6511.0,53408.0,none
509,Music venue,False,1134.0,12033.0,21771.905643738977,23307.21474696555,1404.0,215702.0,none
510,Musical instrument,True,11.0,11896.0,24616.272727272728,41382.73309507459,2071.0,143889.0,none
511,Musical instrument,False,1131.0,12177.0,21760.50044208665,23037.04995518809,1404.0,215702.0,none
512,Musical instrument accessory,True,4.0,4435.0,6609.75,6047.37950823881,2071.0,15498.0,none
513,Musical instrument accessory,False,1138.0,12200.0,21841.358523725834,23273.77289580236,1404.0,215702.0,none
514,Musician,True,16.0,10000.0,16294.75,15188.128502221727,2071.0,49311.0,none
515,Musician,False,1126.0,12200.0,21866.0648312611,23342.125887612005,1404.0,215702.0,none
516,Nail,True,5.0,5548.0,13567.2,19185.478693532776,2895.0,47808.0,none
517,Nail,False,1137.0,12223.0,21824.159190853123,23269.31718233705,1404.0,215702.0,none
518,Natural environment,True,6.0,10000.0,11498.0,7282.961897470012,2997.0,25129.0,none
519,Natural environment,False,1136.0,12232.5,21842.356514084506,23296.739117992813,1404.0,215702.0,none
520,Natural foods,True,2.0,11042.0,11042.0,7769.689311677785,5548.0,16536.0,none
521,Natural foods,False,1140.0,12174.5,21806.860526315788,23267.347844937856,1404.0,215702.0,none
522,Natural landscape,True,2.0,6981.0,6981.0,5634.226832494411,2997.0,10965.0,none
523,Natural landscape,False,1140.0,12200.0,21813.9850877193,23263.965109746903,1404.0,215702.0,none
524,Nature,True,4.0,8653.5,12334.25,11588.547144343274,2997.0,29033.0,none
525,Nature,False,1138.0,12200.0,21821.237258347977,23278.927503047038,1404.0,215702.0,none
526,Neck,True,3.0,27862.0,40500.333333333336,35784.4439992203,12750.0,80889.0,none
527,Neck,False,1139.0,12105.0,21738.7216856892,23214.77028299915,1404.0,215702.0,none
528,Necklace,True,6.0,15171.0,25560.5,20217.67273204312,10000.0,56920.0,none
529,Necklace,False,1136.0,12138.5,21768.082746478874,23273.549427445258,1404.0,215702.0,none
530,News,True,76.0,15152.0,18287.684210526317,15453.670709757407,4497.0,111670.0,none
531,News,False,1066.0,11886.0,22037.56191369606,23696.09631677567,1404.0,215702.0,none
532,Newspaper,True,3.0,10000.0,9723.333333333334,5028.7112994616555,4562.0,14608.0,none
533,Newspaper,False,1139.0,12177.0,21819.78489903424,23273.856071030143,1404.0,215702.0,none
534,No expression,True,1.0,6717.0,6717.0,,6717.0,6717.0,none
535,No expression,False,1141.0,12177.0,21801.21647677476,23258.354943703718,1404.0,215702.0,none
536,Nose,True,42.0,12432.5,23221.52380952381,28534.95386811615,2042.0,148827.0,none
537,Nose,False,1100.0,12174.5,21733.273636363636,23040.85006529148,1404.0,215702.0,none
538,Official,True,3.0,10000.0,14009.666666666666,7477.671852477436,9392.0,22637.0,none
539,Official,False,1139.0,12177.0,21808.49517120281,23277.52905600558,1404.0,215702.0,none
540,Operating system,True,1.0,40001.0,40001.0,,40001.0,40001.0,none
541,Operating system,False,1141.0,12172.0,21772.045574057844,23256.381046357143,1404.0,215702.0,none
542,Orange,True,9.0,10868.0,20722.11111111111,27947.220029210617,3691.0,94447.0,none
543,Orange,False,1133.0,12177.0,21796.474845542805,23225.976915833213,1404.0,215702.0,none
544,Organ,True,46.0,10000.0,18272.478260869564,22810.192611334598,2652.0,148827.0,none
545,Organ,False,1096.0,12382.5,21935.557481751825,23269.425862241136,1404.0,215702.0,none
546,Organism,True,27.0,10000.0,18619.814814814814,22903.326889738823,2701.0,111670.0,none
547,Organism,False,1115.0,12242.0,21864.7264573991,23265.607179609116,1404.0,215702.0,none
548,Outerwear,True,45.0,10000.0,21595.2,18550.96105155643,1977.0,78300.0,none
549,Outerwear,False,1097.0,12177.0,21795.917046490427,23431.990016758813,1404.0,215702.0,none
550,Output device,True,1.0,45613.0,45613.0,,45613.0,45613.0,none
551,Output device,False,1141.0,12172.0,21767.12708150745,23251.92751403734,1404.0,215702.0,none
552,Packaged goods,True,11.0,8794.0,12841.0,11776.765234987068,2867.0,41697.0,none
553,Packaged goods,False,1131.0,12242.0,21875.02564102564,23322.205132050996,1404.0,215702.0,none
554,Paint,True,2.0,11559.5,11559.5,2205.4660505208417,10000.0,13119.0,none
555,Paint,False,1140.0,12174.5,21805.952631578948,23268.805276676754,1404.0,215702.0,none
556,Pants,True,36.0,24890.5,36006.166666666664,37905.21118903988,2041.0,215702.0,greater
557,Pants,False,1106.0,11782.0,21325.21066907776,22494.01894094871,1404.0,170772.0,greater
558,Parallel,True,3.0,3733.0,4426.666666666667,2817.2923762601094,2021.0,7526.0,none
559,Parallel,False,1139.0,12223.0,21833.73573309921,23265.65944707844,1404.0,215702.0,none
560,Party supply,True,1.0,50994.0,50994.0,,50994.0,50994.0,none
561,Party supply,False,1141.0,12172.0,21762.411042944786,23246.539488408995,1404.0,215702.0,none
562,Pattern,True,2.0,24567.0,24567.0,3548.2618279940953,22058.0,27076.0,none
563,Pattern,False,1140.0,12138.5,21783.132456140353,23272.32181809738,1404.0,215702.0,none
564,People,True,43.0,14422.0,28353.18604651163,38865.66692942917,2099.0,215702.0,none
565,People,False,1099.0,12105.0,21531.135577798,22412.40780070574,1404.0,170772.0,none
566,People in nature,True,6.0,5996.5,16251.166666666666,18992.15278389121,2511.0,47075.0,none
567,People in nature,False,1136.0,12200.0,21817.25176056338,23276.22180037898,1404.0,215702.0,none
568,Percussion,True,1.0,40550.0,40550.0,,40550.0,40550.0,none
569,Percussion,False,1141.0,12172.0,21771.564417177913,23255.997879975705,1404.0,215702.0,none
570,Performance art,True,1.0,21190.0,21190.0,,21190.0,21190.0,none
571,Performance art,False,1141.0,12172.0,21788.531989482908,23262.634777875963,1404.0,215702.0,none
572,Performing arts,True,39.0,20672.0,28725.71794871795,28656.9801600245,3397.0,170772.0,greater
573,Performing arts,False,1103.0,11896.0,21542.703535811423,23015.84696029035,1404.0,215702.0,greater
574,Person,True,618.0,14141.5,23344.54207119741,23750.226881093444,1404.0,215702.0,greater
575,Person,False,524.0,10000.0,19952.248091603054,22535.93564168509,1668.0,170772.0,greater
576,Pet supply,True,1.0,10000.0,10000.0,,10000.0,10000.0,none
577,Pet supply,False,1141.0,12177.0,21798.339176161262,23260.019168765746,1404.0,215702.0,none
578,Petal,True,1.0,6603.0,6603.0,,6603.0,6603.0,none
579,Petal,False,1141.0,12177.0,21801.31638913234,23258.289843279978,1404.0,215702.0,none
580,Photo caption,True,13.0,13458.0,16081.846153846154,12623.37475906076,4837.0,54956.0,none
581,Photo caption,False,1129.0,12105.0,21853.712134632417,23341.6501160009,1404.0,215702.0,none
582,Photograph,True,18.0,19133.5,25554.5,19231.22813137987,4032.0,61754.0,none
583,Photograph,False,1124.0,12033.0,21727.690391459073,23313.360157107556,1404.0,215702.0,none
584,Picture frame,True,7.0,26818.0,28369.714285714286,18738.65755343114,8190.0,56920.0,none
585,Picture frame,False,1135.0,12105.0,21747.415859030836,23278.462193971285,1404.0,215702.0,none
586,Pilgrimage,True,1.0,60407.0,60407.0,,60407.0,60407.0,none
587,Pilgrimage,False,1141.0,12172.0,21754.16126205083,23234.480309998893,1404.0,215702.0,none
588,Pillow,True,1.0,46648.0,46648.0,,46648.0,46648.0,none
589,Pillow,False,1141.0,12172.0,21766.219982471517,23250.976184633786,1404.0,215702.0,none
590,Pink,True,14.0,27990.5,29887.071428571428,21387.683811966628,2410.0,64409.0,none
591,Pink,False,1128.0,12077.5,21687.487588652482,23265.666119763187,1404.0,215702.0,none
592,Plant,True,44.0,21530.0,32046.113636363636,37404.64180199596,2041.0,215702.0,none
593,Plant,False,1098.0,11909.0,21376.936247723133,22430.57443596533,1404.0,170772.0,none
594,Plastic bottle,True,1.0,19215.0,19215.0,,19215.0,19215.0,none
595,Plastic bottle,False,1141.0,12172.0,21790.262927256794,23262.516595337496,1404.0,215702.0,none
596,Plate,True,4.0,7564.0,7284.0,3146.3944444395397,4008.0,10000.0,none
597,Plate,False,1138.0,12232.5,21838.988576449912,23276.802434846984,1404.0,215702.0,none
598,Player,True,6.0,10000.0,16975.166666666668,21178.836185368324,5049.0,59999.0,none
599,Player,False,1136.0,12232.5,21813.427816901407,23268.763529583306,1404.0,215702.0,none
600,Plucked string instruments,True,1.0,3864.0,3864.0,,3864.0,3864.0,none
601,Plucked string instruments,False,1141.0,12177.0,21803.716914986853,23256.578165085677,1404.0,215702.0,none
602,Podium,True,10.0,11424.5,21005.7,23189.82856555865,7144.0,82740.0,none
603,Podium,False,1132.0,12174.5,21794.918727915196,23263.102694499317,1404.0,215702.0,none
604,Pole,True,3.0,10000.0,24221.0,24631.494534437003,10000.0,52663.0,none
605,Pole,False,1139.0,12177.0,21781.59964881475,23259.82856899985,1404.0,215702.0,none
606,Polo shirt,True,2.0,20759.5,20759.5,15216.230824353317,10000.0,31519.0,none
607,Polo shirt,False,1140.0,12174.5,21789.812280701753,23268.443484572766,1404.0,215702.0,none
608,Portable communications device,True,2.0,4373.0,4373.0,2235.8716421118634,2792.0,5954.0,none
609,Portable communications device,False,1140.0,12200.0,21818.56052631579,23261.292653789,1404.0,215702.0,none
610,Poster,True,177.0,10000.0,14633.022598870057,12864.974382528819,2511.0,88635.0,less
611,Poster,False,965.0,13031.0,23100.37305699482,24466.483573280344,1404.0,215702.0,less
612,Produce,True,1.0,5259.0,5259.0,,5259.0,5259.0,none
613,Produce,False,1141.0,12177.0,21802.49430324277,23257.48534364444,1404.0,215702.0,none
614,Product,True,184.0,12119.5,21579.03804347826,23858.19731723361,1928.0,148827.0,none
615,Product,False,958.0,12174.5,21828.144050104383,23146.7964578548,1404.0,215702.0,none
616,Projection screen,True,2.0,17775.5,17775.5,1545.0283168926064,16683.0,18868.0,none
617,Projection screen,False,1140.0,12138.5,21795.047368421052,23272.197677987744,1404.0,215702.0,none
618,Property,True,4.0,15903.0,17402.0,5522.492553186468,12673.0,25129.0,none
619,Property,False,1138.0,12077.5,21803.424428822495,23290.125473695407,1404.0,215702.0,none
620,Public address system,True,44.0,18991.5,26306.0,25499.120020384107,3282.0,143889.0,none
621,Public address system,False,1098.0,11901.5,21606.95901639344,23152.197655238564,1404.0,215702.0,none
622,Public space,True,14.0,25150.5,33583.71428571428,29598.711615485954,8818.0,108610.0,none
623,Public space,False,1128.0,12033.0,21641.607269503547,23141.675316289464,1404.0,215702.0,none
