,ID,Autor,Data,Texto,Link,Rede,Tipo,Curtidas,Comentários,Compart.,Hora,Curtidas Normalizadas,Class
1957,267949976607343_634489948038025,Lula,2022-07-31,"Na próxima quarta, Lula visita o povo piauiense em Teresina. Registre sua presença no link: http://lula.com.br/piaui-com-lula/ #equipeLula",https://www.facebook.com/532424834911204/posts/634489948038025,facebook,photo,12172,1449,825,16:41:48,0.0502478,Hand
1958,267949976607343_634489948038025,Lula,2022-07-31,"Na próxima quarta, Lula visita o povo piauiense em Teresina. Registre sua presença no link: http://lula.com.br/piaui-com-lula/ #equipeLula",https://www.facebook.com/532424834911204/posts/634489948038025,facebook,photo,12172,1449,825,16:41:48,0.0502478,Joy
2328,267949976607343_638834297603590,Lula,2022-08-05,"Com Lula, o Brasil fortalecia o SUS, investia em saúde e cuidava do povo. #equipeLula",https://www.facebook.com/532424834911204/posts/638834297603590,facebook,photo,2933,400,285,19:00:01,0.0071349,Happy
2329,267949976607343_638834297603590,Lula,2022-08-05,"Com Lula, o Brasil fortalecia o SUS, investia em saúde e cuidava do povo. #equipeLula",https://www.facebook.com/532424834911204/posts/638834297603590,facebook,photo,2933,400,285,19:00:01,0.0071349,Poster
2330,267949976607343_638834297603590,Lula,2022-08-05,"Com Lula, o Brasil fortalecia o SUS, investia em saúde e cuidava do povo. #equipeLula",https://www.facebook.com/532424834911204/posts/638834297603590,facebook,photo,2933,400,285,19:00:01,0.0071349,Line
2331,267949976607343_638834297603590,Lula,2022-08-05,"Com Lula, o Brasil fortalecia o SUS, investia em saúde e cuidava do povo. #equipeLula",https://www.facebook.com/532424834911204/posts/638834297603590,facebook,photo,2933,400,285,19:00:01,0.0071349,Font
2332,267949976607343_638834297603590,Lula,2022-08-05,"Com Lula, o Brasil fortalecia o SUS, investia em saúde e cuidava do povo. #equipeLula",https://www.facebook.com/532424834911204/posts/638834297603590,facebook,photo,2933,400,285,19:00:01,0.0071349,Sharing
2333,267949976607343_638834297603590,Lula,2022-08-05,"Com Lula, o Brasil fortalecia o SUS, investia em saúde e cuidava do povo. #equipeLula",https://www.facebook.com/532424834911204/posts/638834297603590,facebook,photo,2933,400,285,19:00:01,0.0071349,Wheel
2334,267949976607343_638834297603590,Lula,2022-08-05,"Com Lula, o Brasil fortalecia o SUS, investia em saúde e cuidava do povo. #equipeLula",https://www.facebook.com/532424834911204/posts/638834297603590,facebook,photo,2933,400,285,19:00:01,0.0071349,Product
2335,267949976607343_638834297603590,Lula,2022-08-05,"Com Lula, o Brasil fortalecia o SUS, investia em saúde e cuidava do povo. #equipeLula",https://www.facebook.com/532424834911204/posts/638834297603590,facebook,photo,2933,400,285,19:00:01,0.0071349,Tire
3216,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Poster
3217,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Event
3218,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Fan
3219,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Font
3220,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Crowd
3221,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Hat
3222,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Community
3223,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Gesture
3224,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Smile
3225,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Product
3226,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Blurred
3227,267949976607343_650746289745724,Lula,2022-08-18,"Eu não vou dizer ""eu"", vou dizer: nós vamos ganhar as eleições para Presidente da República. E nós vamos ganhar porque esse país precisa de nós.

?? Ricardo Stuckert 
#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/650746289745724,facebook,video,10000,2699,1572,17:15:31,0.0401124,Joy
3878,267949976607343_659978295489190,Lula,2022-08-26,"No que depender do meu esforço, vamos fazer o que for possível para eleger Marcelo Freixo governador do Rio de Janeiro e André Ceciliano 133 como senador. O Rio precisa de vocês.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659978295489190,facebook,photo,8082,603,325,11:35:34,0.0311622,Team
3879,267949976607343_659978295489190,Lula,2022-08-26,"No que depender do meu esforço, vamos fazer o que for possível para eleger Marcelo Freixo governador do Rio de Janeiro e André Ceciliano 133 como senador. O Rio precisa de vocês.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659978295489190,facebook,photo,8082,603,325,11:35:34,0.0311622,Event
3880,267949976607343_659978295489190,Lula,2022-08-26,"No que depender do meu esforço, vamos fazer o que for possível para eleger Marcelo Freixo governador do Rio de Janeiro e André Ceciliano 133 como senador. O Rio precisa de vocês.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659978295489190,facebook,photo,8082,603,325,11:35:34,0.0311622,Belt
3881,267949976607343_659978295489190,Lula,2022-08-26,"No que depender do meu esforço, vamos fazer o que for possível para eleger Marcelo Freixo governador do Rio de Janeiro e André Ceciliano 133 como senador. O Rio precisa de vocês.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659978295489190,facebook,photo,8082,603,325,11:35:34,0.0311622,Packaged goods
3882,267949976607343_659978295489190,Lula,2022-08-26,"No que depender do meu esforço, vamos fazer o que for possível para eleger Marcelo Freixo governador do Rio de Janeiro e André Ceciliano 133 como senador. O Rio precisa de vocês.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659978295489190,facebook,photo,8082,603,325,11:35:34,0.0311622,Collar
3883,267949976607343_659978295489190,Lula,2022-08-26,"No que depender do meu esforço, vamos fazer o que for possível para eleger Marcelo Freixo governador do Rio de Janeiro e André Ceciliano 133 como senador. O Rio precisa de vocês.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659978295489190,facebook,photo,8082,603,325,11:35:34,0.0311622,Sleeve
3884,267949976607343_659978295489190,Lula,2022-08-26,"No que depender do meu esforço, vamos fazer o que for possível para eleger Marcelo Freixo governador do Rio de Janeiro e André Ceciliano 133 como senador. O Rio precisa de vocês.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659978295489190,facebook,photo,8082,603,325,11:35:34,0.0311622,Person
3885,267949976607343_659978295489190,Lula,2022-08-26,"No que depender do meu esforço, vamos fazer o que for possível para eleger Marcelo Freixo governador do Rio de Janeiro e André Ceciliano 133 como senador. O Rio precisa de vocês.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659978295489190,facebook,photo,8082,603,325,11:35:34,0.0311622,Smile
3886,267949976607343_659978295489190,Lula,2022-08-26,"No que depender do meu esforço, vamos fazer o que for possível para eleger Marcelo Freixo governador do Rio de Janeiro e André Ceciliano 133 como senador. O Rio precisa de vocês.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659978295489190,facebook,photo,8082,603,325,11:35:34,0.0311622,Joy
4718,267949976607343_669652024521817,Lula,2022-09-04,Boa noite. #FalaLula #Lula13,https://www.facebook.com/532424834911204/posts/669652024521817,facebook,photo,14825,2069,1333,22:00:25,0.0626277,Person
4719,267949976607343_669652024521817,Lula,2022-09-04,Boa noite. #FalaLula #Lula13,https://www.facebook.com/532424834911204/posts/669652024521817,facebook,photo,14825,2069,1333,22:00:25,0.0626277,Baby
4720,267949976607343_669652024521817,Lula,2022-09-04,Boa noite. #FalaLula #Lula13,https://www.facebook.com/532424834911204/posts/669652024521817,facebook,photo,14825,2069,1333,22:00:25,0.0626277,Adaptation
4721,267949976607343_669652024521817,Lula,2022-09-04,Boa noite. #FalaLula #Lula13,https://www.facebook.com/532424834911204/posts/669652024521817,facebook,photo,14825,2069,1333,22:00:25,0.0626277,Font
4722,267949976607343_669652024521817,Lula,2022-09-04,Boa noite. #FalaLula #Lula13,https://www.facebook.com/532424834911204/posts/669652024521817,facebook,photo,14825,2069,1333,22:00:25,0.0626277,Sleeve
4723,267949976607343_669652024521817,Lula,2022-09-04,Boa noite. #FalaLula #Lula13,https://www.facebook.com/532424834911204/posts/669652024521817,facebook,photo,14825,2069,1333,22:00:25,0.0626277,Happy
4724,267949976607343_669652024521817,Lula,2022-09-04,Boa noite. #FalaLula #Lula13,https://www.facebook.com/532424834911204/posts/669652024521817,facebook,photo,14825,2069,1333,22:00:25,0.0626277,Gesture
4725,267949976607343_669652024521817,Lula,2022-09-04,Boa noite. #FalaLula #Lula13,https://www.facebook.com/532424834911204/posts/669652024521817,facebook,photo,14825,2069,1333,22:00:25,0.0626277,Hat
4726,267949976607343_669652024521817,Lula,2022-09-04,Boa noite. #FalaLula #Lula13,https://www.facebook.com/532424834911204/posts/669652024521817,facebook,photo,14825,2069,1333,22:00:25,0.0626277,Joy
5425,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Event
5426,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Suit
5427,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,News
5428,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Spokesperson
5429,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Television program
5430,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Microphone
5431,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Person
5432,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Chair
5433,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Laptop
5434,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Coat
5435,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Television presenter
5436,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Product
5437,267949976607343_679327296887623,Lula,2022-09-13,"Ums das coisas que eu pretendo fazer, ganhando as eleições, é restabelecer essa relação internacional. E eu tenho certeza que nesse momento na história do Brasil ninguém tem mais credibilidade de visitar o exterior e fazer acordos de investimentos do que nós.

Vídeo: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/679327296887623,facebook,video,10000,1494,1368,10:28:32,0.0401124,Outerwear
7453,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Sharing
7454,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Event
7455,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Advertising
7456,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Suit
7457,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Poster
7458,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Font
7459,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,News
7460,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Coat
7461,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Facial expression
7462,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Joy
7463,267949976607343_703594461127573,Lula,2022-10-04,Lula sempre acreditou em Deus e é cristão! COMPARTILHE A VERDADE! #EquipeLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/703594461127573,facebook,photo,22013,4603,5732,09:23:09,0.0961698,Hat
7792,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,Event
7793,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,White-collar worker
7794,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,Blazer
7795,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,Suit
7796,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,Gesture
7797,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,Coat
7798,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,World
7799,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,Head
7800,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,Smile
7801,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,Face
7802,267949976607343_708150047338681,Lula,2022-10-07,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, Simone Tebet. O Brasil ganhou com a tua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

??: Ricardo Stuckert 

#BrasilDaEsperança",https://www.facebook.com/532424834911204/posts/708150047338681,facebook,photo,82775,9756,8483,16:46:34,0.3797096,Joy
