ID,Class,Percent,Subclass
7131493637380132102,Clothing,0.5,object
7139326490860195078,Glasses,0.5,object
7143765546046115078,Clothing,0.5,object
7120372484049816838,Person,0.5,object
7125758348171005189,Person,0.5,object
7137757605404888325,Footwear,0.5,object
7128500027785301253,Pants,0.5,object
7128889890720304390,Clothing,0.5,object
7148520263263489286,Necklace,0.51,object
7115851955330632965,Person,0.51,object
7141495087296515334,Tie,0.51,object
7132933035841850629,Top,0.51,object
7132503317246233862,Top,0.51,object
7156967662030032134,Table,0.51,object
7156967662030032134,Suit,0.51,object
7142701810724244742,Clothing,0.51,object
7142701810724244742,Person,0.51,object
7136011904815828230,Table,0.51,object
7142081541441686789,Packaged goods,0.51,object
7127247191990603014,Suit,0.51,object
7147734526565944582,Clothing,0.51,object
7115793869152734470,Person,0.51,object
7141433328338603270,Person,0.51,object
7145935876328082694,Person,0.51,object
7141433328338603270,Home appliance,0.51,object
7124650179692727557,Microphone,0.51,object
7140661248114330886,Glasses,0.51,object
7158144174741703942,Person,0.51,object
7126561370450988293,Person,0.51,object
7130613363570117894,Clothing,0.51,object
7152874891794976006,Toy vehicle,0.51,object
7138202510384286982,Packaged goods,0.51,object
7128401117561523462,Clothing,0.52,object
7154720598432812294,Person,0.52,object
7159946434735836422,Graphic design,0.52,item
7152874891794976006,Person,0.52,object
7149936616763591941,Pants,0.52,object
7117411123879496966,Person,0.52,object
7149706055642008838,Logo,0.52,item
7157885377854917893,Furniture,0.52,object
7140661248114330886,Person,0.52,object
7159999922224286982,Tableware,0.52,object
7130613363570117894,Person,0.52,object
7145165221307501829,Person,0.52,object
7135871698351459589,Shirt,0.52,object
7127337681721232646,Top,0.52,object
7145433077567868166,Glasses,0.52,object
7126561370450988293,Clothing,0.52,object
7115793869152734470,Clothing,0.52,object
7150126533603069189,Clothing,0.53,object
7136259666207706373,Top,0.53,object
7137435201960955141,Packaged goods,0.53,object
7138447266934902022,Suit,0.53,object
7132480302617873669,Graphics,0.53,item
7126678238155279621,Hat,0.53,object
7141495087296515334,Top,0.53,object
7117411123879496966,Suit,0.53,object
7126502403855240454,Clothing,0.53,object
7137827454768385285,Shoe,0.53,object
7145033272052010246,Luggage & bags,0.53,object
7140046388200525062,Chair,0.53,object
7122794926173080837,Glasses,0.53,object
7137801938913004806,Hat,0.53,object
7158451031116991750,Advertising,0.53,item
7160041692911930630,Top,0.53,object
7131015973125115142,Glasses,0.53,object
7145622898441489669,Person,0.53,object
7152150581144980742,Helmet,0.54,object
7126936109073976582,Hat,0.54,object
7145165221307501829,Clothing,0.54,object
7157057448648494341,Person,0.54,object
7136685764212968710,Screenshot,0.54,item
7136259666207706373,Glasses,0.54,object
7130256899898887430,Person,0.54,object
7138527757897567493,Shoe,0.54,object
7120372484049816838,Clothing,0.54,object
7138398745724603653,Tie,0.54,object
7130286692325494022,Person,0.54,object
7128401117561523462,Glasses,0.54,object
7143765546046115078,Watch,0.54,object
7137711474922786053,Glasses,0.54,object
7140012090147736837,Clothing,0.54,object
7137637065616821509,Clothing,0.54,object
7122794926173080837,Clothing,0.54,object
7139582514061905157,Top,0.54,object
7145935876328082694,Clothing,0.54,object
7123937868384308485,Person,0.54,object
7157847876784131333,Shirt,0.54,object
7151392476425751813,Clothing,0.54,object
7144371995495419141,Person,0.54,object
7124801453247548678,Pants,0.54,object
7147734526565944582,Outerwear,0.54,object
7158929967097728262,Person,0.54,object
7141495087296515334,Microphone,0.55,object
7126936109073976582,Electric blue,0.55,item
