,Tag,Presence,Count,Median,Mean,Std,Min,Max,Classification
303,Dress shirt,False,1407.0,74092.0,252095.74200426438,423401.4259898283,2368.0,5678920.0,greater
304,Drink,True,2.0,1236423.0,1236423.0,1270610.0746090438,337966.0,2134880.0,none
305,Drink,False,1611.0,80492.0,271908.76225946617,452428.3470075168,2368.0,5678920.0,none
306,Drum,True,1.0,47799.0,47799.0,,47799.0,47799.0,none
307,Drum,False,1612.0,80976.5,273244.455955335,454630.01447277656,2368.0,5678920.0,none
308,Dusk,True,1.0,55697.0,55697.0,,55697.0,55697.0,none
309,Dusk,False,1612.0,80976.5,273239.5564516129,454632.40296769835,2368.0,5678920.0,none
310,Ear,True,38.0,64669.0,317818.9210526316,590633.1371213017,3958.0,3159187.0,none
311,Ear,False,1575.0,81261.0,272025.8685714286,450920.7865538404,2368.0,5678920.0,none
312,Ecoregion,True,1.0,251417.0,251417.0,,251417.0,251417.0,none
313,Ecoregion,False,1612.0,80592.0,273118.14205955336,454664.3679542067,2368.0,5678920.0,none
314,Elbow,True,3.0,82478.0,255167.0,310283.54882752005,69648.0,613375.0,none
315,Elbow,False,1610.0,80592.0,273138.1124223602,454814.97501321504,2368.0,5678920.0,none
316,Electric blue,True,46.0,198078.5,501234.23913043475,665353.1369057817,13500.0,3201018.0,greater
317,Electric blue,False,1567.0,78548.0,266407.8410976388,445382.41253682465,2368.0,5678920.0,greater
318,Electricity,True,8.0,40429.5,354720.0,523516.2094977166,19403.0,1362648.0,none
319,Electricity,False,1605.0,81261.0,272697.8828660436,454304.6044906451,2368.0,5678920.0,none
320,Electronic device,True,47.0,140626.0,367572.4680851064,385104.4069216448,23600.0,1378583.0,none
321,Electronic device,False,1566.0,79274.0,270269.4482758621,456246.53849277145,2368.0,5678920.0,none
322,Employment,True,1.0,95558.0,95558.0,,95558.0,95558.0,none
323,Employment,False,1612.0,80592.0,273214.8287841191,454643.1570508853,2368.0,5678920.0,none
324,Engineer,True,2.0,196564.5,196564.5,140265.2366500695,97382.0,295747.0,none
325,Engineer,False,1611.0,80492.0,273199.71011793916,454784.4220074599,2368.0,5678920.0,none
326,Engineering,True,29.0,136976.0,349939.1379310345,431694.42202539224,5086.0,1453999.0,none
327,Engineering,False,1584.0,80592.0,271697.99684343435,454939.52746045956,2368.0,5678920.0,none
328,Entertainment,True,116.0,83317.5,271642.8448275862,453820.51505347545,4149.0,2830096.0,none
329,Entertainment,False,1497.0,80108.0,273217.9639278557,454729.3211174091,2368.0,5678920.0,none
330,Entertainment center,True,2.0,193809.0,193809.0,245599.39830952356,20144.0,367474.0,none
331,Entertainment center,False,1611.0,80692.0,273203.13097455,454756.07884069276,2368.0,5678920.0,none
332,Event,True,521.0,67759.0,248550.75239923224,489143.7914762643,2647.0,5678920.0,none
333,Event,False,1092.0,92457.0,284819.5238095238,436788.81747679994,2368.0,3770821.0,none
334,Evergreen,True,1.0,42887.0,42887.0,,42887.0,42887.0,none
335,Evergreen,False,1612.0,80976.5,273247.50310173695,454628.4860079589,2368.0,5678920.0,none
336,Exposed,True,135.0,66641.0,293475.1777777778,628476.8509780702,3485.0,5678920.0,none
337,Exposed,False,1478.0,82955.5,271244.0548037889,435429.11763430625,2368.0,3770821.0,none
338,Eye,True,22.0,93842.5,504336.1818181818,789730.9778220522,4977.0,3205936.0,none
339,Eye,False,1591.0,80492.0,269907.2696417348,447730.9320726482,2368.0,5678920.0,none
340,Eye liner,True,1.0,263300.0,263300.0,,263300.0,263300.0,none
341,Eye liner,False,1612.0,80592.0,273110.770471464,454664.62356799777,2368.0,5678920.0,none
342,Eyebrow,True,83.0,263300.0,425538.9879518072,525560.2354985395,3969.0,3159187.0,greater
343,Eyebrow,False,1530.0,77658.5,264835.37647058826,449069.34179555613,2368.0,5678920.0,greater
344,Eyelash,True,53.0,68049.0,282476.90566037735,443274.85563045694,4977.0,1976500.0,none
345,Eyelash,False,1560.0,81409.0,272786.2730769231,455036.288023185,2368.0,5678920.0,none
346,Eyewear,True,61.0,115700.0,340712.34426229505,413105.52467764966,2937.0,1884371.0,none
347,Eyewear,False,1552.0,79494.5,270447.42847938143,455991.51890175417,2368.0,5678920.0,none
348,Facade,True,3.0,51273.0,43020.0,19676.49773206604,20561.0,57226.0,none
349,Facade,False,1610.0,81409.0,273533.41739130433,454837.9532616098,2368.0,5678920.0,none
350,Face,True,14.0,144715.0,392848.0,452660.4639533494,13800.0,1088593.0,none
351,Face,False,1599.0,80492.0,272056.2789243277,454541.5876504021,2368.0,5678920.0,none
352,Facial expression,True,41.0,170448.0,342351.2926829268,419585.2562891267,6533.0,2040971.0,none
353,Facial expression,False,1572.0,79724.5,271298.63804071245,455381.6324269543,2368.0,5678920.0,none
354,Facial hair,True,14.0,176600.0,392738.0,491271.602031206,12100.0,1443051.0,none
355,Facial hair,False,1599.0,80108.0,272057.2420262664,454215.5775332548,2368.0,5678920.0,none
356,Fan,True,203.0,53864.0,151013.10344827586,274809.07762914296,2647.0,1735204.0,none
357,Fan,False,1410.0,87810.5,290682.4127659575,472305.54708450777,2368.0,5678920.0,none
358,Fashion,True,16.0,119680.0,190417.3125,223934.20346364204,10700.0,806198.0,none
359,Fashion,False,1597.0,80108.0,273933.11521603004,456204.2355503722,2368.0,5678920.0,none
360,Fashion design,True,11.0,157392.0,281346.7272727273,272670.53036882845,16600.0,776045.0,none
361,Fashion design,False,1602.0,80090.5,273048.09488139825,455572.5081722579,2368.0,5678920.0,none
362,Fawn,True,2.0,76614.0,76614.0,97278.09410139572,7828.0,145400.0,none
363,Fawn,False,1611.0,80692.0,273348.6244568591,454746.6096141087,2368.0,5678920.0,none
364,Fedora,True,7.0,83216.0,118817.0,74976.67181197095,48425.0,256503.0,none
365,Fedora,False,1606.0,80592.0,273777.17496886675,455376.19178494276,2368.0,5678920.0,none
366,Fence,True,4.0,63234.5,85459.25,82090.96416526812,12417.0,202951.0,none
367,Fence,False,1609.0,81261.0,273571.1777501554,454978.3201260702,2368.0,5678920.0,none
368,Fender,True,4.0,29338.5,87599.5,125024.51936720253,16822.0,274899.0,none
369,Fender,False,1609.0,81261.0,273565.85705407086,454962.2769488363,2368.0,5678920.0,none
370,Field house,True,3.0,43238.0,72079.33333333333,60861.45645097012,31000.0,142000.0,none
371,Field house,False,1610.0,80976.5,273479.2695652174,454859.1457067297,2368.0,5678920.0,none
372,Finger,True,23.0,165506.0,473072.39130434784,614608.9242931593,14500.0,2117775.0,none
373,Finger,False,1590.0,79905.0,270212.07358490565,451403.31470311765,2368.0,5678920.0,none
374,Fireplace,True,1.0,65748.0,65748.0,,65748.0,65748.0,none
375,Fireplace,False,1612.0,80976.5,273233.3213399504,454635.319315891,2368.0,5678920.0,none
376,Fireworks,True,1.0,32200.0,32200.0,,32200.0,32200.0,none
377,Fireworks,False,1612.0,80976.5,273254.13275434246,454625.0466424341,2368.0,5678920.0,none
378,Fixture,True,1.0,51273.0,51273.0,,51273.0,51273.0,none
379,Fixture,False,1612.0,80976.5,273242.30086848635,454631.07557193725,2368.0,5678920.0,none
380,Flag,True,39.0,77754.0,211925.05128205128,477161.36261982465,4147.0,2816298.0,none
381,Flag,False,1574.0,81699.0,274620.5749682338,454002.71275546384,2368.0,5678920.0,none
382,Flap,True,1.0,677253.0,677253.0,,677253.0,677253.0,none
383,Flap,False,1612.0,80592.0,272853.97580645164,454553.1089632093,2368.0,5678920.0,none
384,Flash photography,True,25.0,128961.0,383982.72,446769.8161917872,37332.0,1884371.0,none
385,Flash photography,False,1588.0,79905.0,271359.1272040302,454566.7052588533,2368.0,5678920.0,none
386,Flat panel display,True,5.0,367474.0,411873.4,388848.81469640613,20144.0,996394.0,none
387,Flat panel display,False,1608.0,80300.0,272673.1934079602,454750.5524770445,2368.0,5678920.0,none
388,Floor,True,7.0,87438.0,373430.4285714286,529996.6495330755,20581.0,1341487.0,none
389,Floor,False,1606.0,80592.0,272667.402864259,454311.1211276071,2368.0,5678920.0,none
390,Flooring,True,26.0,74276.5,274337.3461538461,412678.62247671053,16600.0,1362648.0,none
391,Flooring,False,1587.0,81261.0,273084.4933837429,455295.48897693295,2368.0,5678920.0,none
392,Flower,True,6.0,65456.0,136986.83333333334,146849.41847813583,18000.0,373330.0,none
393,Flower,False,1607.0,81261.0,273612.90665836964,455221.8677808524,2368.0,5678920.0,none
394,Flower Arranging,True,3.0,56708.0,149346.0,194938.96867481372,18000.0,373330.0,none
395,Flower Arranging,False,1610.0,80976.5,273335.29440993787,454863.8125427955,2368.0,5678920.0,none
396,Flowering plant,True,1.0,33258.0,33258.0,,33258.0,33258.0,none
397,Flowering plant,False,1612.0,80976.5,273253.476426799,454625.39409575996,2368.0,5678920.0,none
398,Flowerpot,True,4.0,64117.5,139568.25,155918.22815047423,56708.0,373330.0,none
399,Flowerpot,False,1609.0,81261.0,273436.66190180235,454989.92011157173,2368.0,5678920.0,none
400,Fluid,True,2.0,38598.0,38598.0,144.2497833620557,38496.0,38700.0,none
401,Fluid,False,1611.0,81261.0,273395.81998758536,454730.6648410805,2368.0,5678920.0,none
402,Fluvial landforms of streams,True,3.0,86833.0,125582.0,111624.15424539619,38496.0,251417.0,none
403,Fluvial landforms of streams,False,1610.0,80592.0,273379.5751552795,454885.47298830014,2368.0,5678920.0,none
404,Foam,True,1.0,49236.0,49236.0,,49236.0,49236.0,none
405,Foam,False,1612.0,80976.5,273243.56451612903,454630.45539015904,2368.0,5678920.0,none
406,Font,True,364.0,156275.5,322686.06868131866,394364.4732793531,2368.0,2337730.0,none
407,Font,False,1249.0,69996.0,258655.03042433946,469771.585561631,2647.0,5678920.0,none
408,Food,True,1.0,266421.0,266421.0,,266421.0,266421.0,none
409,Food,False,1612.0,80592.0,273108.83436724567,454664.6587179123,2368.0,5678920.0,none
410,Football,True,2.0,419028.5,419028.5,358310.0979103157,165665.0,672392.0,none
411,Football,False,1611.0,80492.0,272923.5288640596,454689.0690211459,2368.0,5678920.0,none
412,Footwear,True,27.0,59835.0,237373.74074074073,385652.8070469596,15814.0,1362648.0,none
413,Footwear,False,1586.0,81409.0,273712.97036569985,455685.3604603481,2368.0,5678920.0,none
414,Forehead,True,272.0,109652.0,343023.3382352941,507899.5019163332,2937.0,3770821.0,none
415,Forehead,False,1341.0,76185.0,258922.8292319165,441772.88553544995,2368.0,5678920.0,none
416,Forest,True,3.0,46364.0,107893.33333333333,109596.89131692254,42887.0,234429.0,none
417,Forest,False,1610.0,80976.5,273412.5354037267,454874.72734208894,2368.0,5678920.0,none
418,Formal wear,True,85.0,98751.0,366969.75294117647,568948.3798612453,6908.0,3201018.0,none
419,Formal wear,False,1528.0,78499.5,267883.1367801047,446953.1076641465,2368.0,5678920.0,none
420,Formation,True,4.0,62442.0,82461.75,60046.56612094206,38496.0,166467.0,none
421,Formation,False,1609.0,80692.0,273578.6295835923,454981.63683172053,2368.0,5678920.0,none
422,Free reed aerophone,True,1.0,77300.0,77300.0,,77300.0,77300.0,none
423,Free reed aerophone,False,1612.0,80976.5,273226.15508684865,454638.5006933664,2368.0,5678920.0,none
424,Friendship,True,4.0,159368.0,591890.25,974375.5370137925,7854.0,2040971.0,none
425,Friendship,False,1609.0,80692.0,272312.1821006837,452858.6348733323,2368.0,5678920.0,none
426,Fruit,True,1.0,266421.0,266421.0,,266421.0,266421.0,none
427,Fruit,False,1612.0,80592.0,273108.83436724567,454664.6587179123,2368.0,5678920.0,none
428,Fuel tank,True,1.0,32723.0,32723.0,,32723.0,32723.0,none
429,Fuel tank,False,1612.0,80976.5,273253.8083126551,454625.21858983295,2368.0,5678920.0,none
430,Fun,True,142.0,70037.5,260272.6690140845,452889.55828957516,2963.0,2215610.0,none
431,Fun,False,1471.0,82970.0,274343.40108769544,454815.418954156,2368.0,5678920.0,none
432,Furniture,True,25.0,77368.0,282487.56,456116.7813063411,9521.0,2040214.0,none
433,Furniture,False,1588.0,80976.5,272956.97292191436,454641.1445858717,2368.0,5678920.0,none
434,Gadget,True,25.0,101208.0,285280.84,391752.6855614904,20144.0,1378583.0,none
435,Gadget,False,1588.0,80090.5,272912.99811083125,455546.8115626335,2368.0,5678920.0,none
436,Games,True,1.0,138236.0,138236.0,,138236.0,138236.0,none
437,Games,False,1612.0,80592.0,273188.3535980149,454652.26467807137,2368.0,5678920.0,none
438,Gas,True,11.0,171321.0,212067.72727272726,192117.0737863196,38700.0,633542.0,none
439,Gas,False,1602.0,80090.5,273523.7933832709,455801.34147156926,2368.0,5678920.0,none
440,Geological phenomenon,True,4.0,135358.5,223051.75,260873.91765547713,32229.0,589261.0,none
441,Geological phenomenon,False,1609.0,80692.0,273229.12057178374,454942.2326017046,2368.0,5678920.0,none
442,Gesture,True,400.0,111607.5,357371.5075,594770.6275273883,3259.0,5678920.0,greater
443,Gesture,False,1213.0,72872.0,245316.7840065952,393953.68531786103,2368.0,3518737.0,greater
444,Girder bridge,True,1.0,52284.0,52284.0,,52284.0,52284.0,none
445,Girder bridge,False,1612.0,80976.5,273241.67369727045,454631.3812740819,2368.0,5678920.0,none
446,Glass,True,1.0,31408.0,31408.0,,31408.0,31408.0,none
447,Glass,False,1612.0,80976.5,273254.6240694789,454624.7855439817,2368.0,5678920.0,none
448,Glasses,True,110.0,130559.5,342653.84545454546,464579.7135360243,2937.0,2106744.0,none
449,Glasses,False,1503.0,78548.0,268014.59680638724,453517.78352609347,2368.0,5678920.0,none
450,Glove,True,2.0,2253497.0,2253497.0,1789319.5676569347,988257.0,3518737.0,none
451,Glove,False,1611.0,80492.0,270646.10055865924,447193.1630111565,2368.0,5678920.0,none
452,Goggles,True,17.0,49900.0,122999.64705882352,196685.9093291069,22154.0,840025.0,none
453,Goggles,False,1596.0,81409.0,274703.5513784461,456248.71247992216,2368.0,5678920.0,none
454,Gold medal,True,1.0,51600.0,51600.0,,51600.0,51600.0,none
455,Gold medal,False,1612.0,80976.5,273242.09801488835,454631.1746017022,2368.0,5678920.0,none
456,Government,True,1.0,66575.0,66575.0,,66575.0,66575.0,none
457,Government,False,1612.0,80976.5,273232.8083126551,454635.5531280817,2368.0,5678920.0,none
458,Government agency,True,3.0,62561.0,73872.33333333333,23042.87623829398,58671.0,100385.0,none
459,Government agency,False,1610.0,80976.5,273475.9285714286,454864.954968046,2368.0,5678920.0,none
460,Grass,True,40.0,68910.5,167493.875,216471.5520341204,7828.0,1006781.0,none
461,Grass,False,1573.0,81602.0,275790.277813096,458688.2911621218,2368.0,5678920.0,none
462,Grass family,True,1.0,33258.0,33258.0,,33258.0,33258.0,none
463,Grass family,False,1612.0,80976.5,273253.476426799,454625.39409575996,2368.0,5678920.0,none
464,Grassland,True,5.0,69523.0,126233.2,139042.46444593824,30060.0,364553.0,none
465,Grassland,False,1608.0,80976.5,273561.3781094527,455103.3748264776,2368.0,5678920.0,none
466,Green,True,62.0,72587.0,260037.40322580645,475830.4898612757,8219.0,2830096.0,none
467,Green,False,1551.0,81557.0,273627.0425531915,453803.6972857013,2368.0,5678920.0,none
468,Greeting,True,1.0,401100.0,401100.0,,401100.0,401100.0,none
469,Greeting,False,1612.0,80592.0,273025.28660049627,454653.4988199231,2368.0,5678920.0,none
470,Grey,True,3.0,127560.0,213527.66666666666,239057.22573545718,29343.0,483680.0,none
471,Grey,False,1610.0,80592.0,273215.701242236,454861.81208987127,2368.0,5678920.0,none
472,Groundcover,True,6.0,161688.5,184548.66666666666,150038.71690689263,32956.0,351196.0,none
473,Groundcover,False,1607.0,80692.0,273435.3266957063,455262.64121510845,2368.0,5678920.0,none
474,Guitar,True,3.0,128998.0,359276.3333333333,470927.51159210625,47799.0,901032.0,none
475,Guitar,False,1610.0,80592.0,272944.1198757764,454628.8575567874,2368.0,5678920.0,none
476,Guitar accessory,True,3.0,95300.0,348043.6666666667,479490.52008599014,47799.0,901032.0,none
477,Guitar accessory,False,1610.0,80592.0,272965.050310559,454621.44964589615,2368.0,5678920.0,none
478,Guitarist,True,4.0,71549.5,272657.75,419530.9900689698,46500.0,901032.0,none
479,Guitarist,False,1609.0,80692.0,273105.7992541951,454727.69969143264,2368.0,5678920.0,none
480,Hair,True,30.0,81711.5,352879.63333333336,431662.48956535186,13800.0,1462992.0,none
481,Hair,False,1583.0,80692.0,271592.8445988629,454940.36582434125,2368.0,5678920.0,none
482,Hairstyle,True,26.0,61807.0,452863.0,1116734.0726994947,5828.0,5678920.0,none
483,Hairstyle,False,1587.0,81261.0,270159.6874606175,435640.0178173456,2368.0,3770821.0,none
484,Hall,True,3.0,55773.0,148256.33333333334,177904.7608815833,35642.0,353354.0,none
485,Hall,False,1610.0,80976.5,273337.3248447205,454871.9340553707,2368.0,5678920.0,none
486,Hammer,True,1.0,137463.0,137463.0,,137463.0,137463.0,none
487,Hammer,False,1612.0,80592.0,273188.8331265509,454652.1218452793,2368.0,5678920.0,none
488,Hand,True,23.0,197700.0,575056.0,873357.7056351902,14500.0,3518737.0,none
489,Hand,False,1590.0,79809.0,268736.8389937107,444615.33024963393,2368.0,5678920.0,none
490,Handwriting,True,3.0,245582.0,475947.0,519429.60392049275,111540.0,1070719.0,none
491,Handwriting,False,1610.0,80300.0,272726.72111801244,454493.8982108818,2368.0,5678920.0,none
492,Happy,True,129.0,120742.0,314425.8682170543,509198.4880184461,2963.0,3770821.0,none
493,Happy,False,1484.0,78330.5,269512.7526954178,449468.28858625644,2368.0,5678920.0,none
494,Hard hat,True,3.0,154645.0,182591.33333333334,102092.6856652,97382.0,295747.0,none
495,Hard hat,False,1610.0,80300.0,273273.3465838509,454916.1182877008,2368.0,5678920.0,none
496,Hardwood,True,6.0,201080.0,465739.3333333333,534730.1827608637,8729.0,1341487.0,none
497,Hardwood,False,1607.0,80108.0,272385.45488487865,454240.2449504945,2368.0,5678920.0,none
498,Hat,True,445.0,50051.0,182835.5640449438,358676.94119444356,4149.0,2986134.0,less
499,Hat,False,1168.0,101157.5,307496.6061643836,481800.80404040613,2368.0,5678920.0,less
500,Head,True,43.0,168200.0,288784.67441860464,306298.43508179754,15300.0,1104085.0,none
501,Head,False,1570.0,79274.0,272675.2363057325,457968.63445401983,2368.0,5678920.0,none
502,Headgear,True,17.0,42341.0,113697.76470588235,196012.05382562874,2647.0,739021.0,none
503,Headgear,False,1596.0,81721.5,274802.63157894736,456217.63399123464,2368.0,5678920.0,none
504,Headlamp,True,3.0,31998.0,34366.666666666664,11903.090411037518,23826.0,47276.0,none
505,Headlamp,False,1610.0,81409.0,273549.5416149068,454829.95797009947,2368.0,5678920.0,none
506,Health care,True,1.0,26023.0,26023.0,,26023.0,26023.0,none
507,Health care,False,1612.0,80976.5,273257.9646401985,454622.9875458529,2368.0,5678920.0,none
508,Health care provider,True,1.0,26023.0,26023.0,,26023.0,26023.0,none
509,Health care provider,False,1612.0,80976.5,273257.9646401985,454622.9875458529,2368.0,5678920.0,none
510,Helicopter,True,1.0,30060.0,30060.0,,30060.0,30060.0,none
511,Helicopter,False,1612.0,80976.5,273255.4602977667,454624.33917821303,2368.0,5678920.0,none
512,Helmet,True,53.0,34216.0,80063.56603773584,208563.25378734802,12417.0,1495775.0,less
513,Helmet,False,1560.0,84191.5,279663.13653846155,459188.7171650738,2368.0,5678920.0,less
514,High-visibility clothing,True,2.0,126013.5,126013.5,40491.05561108527,97382.0,154645.0,none
515,High-visibility clothing,False,1611.0,80492.0,273287.29671011795,454775.16273292986,2368.0,5678920.0,none
516,Hill,True,1.0,586309.0,586309.0,,586309.0,586309.0,none
517,Hill,False,1612.0,80592.0,272910.39267990075,454597.67916628986,2368.0,5678920.0,none
518,Holiday,True,1.0,1119734.0,1119734.0,,1119734.0,1119734.0,none
519,Holiday,False,1612.0,80592.0,272579.48387096776,454174.8278661019,2368.0,5678920.0,none
520,Home appliance,True,4.0,242623.5,375446.25,439042.46477258136,20144.0,996394.0,none
521,Home appliance,False,1609.0,80492.0,272850.265382225,454664.61109398387,2368.0,5678920.0,none
522,Hood,True,9.0,50468.0,165647.77777777778,289055.0965057431,17851.0,905038.0,none
523,Hood,False,1604.0,81409.0,273707.62593516207,455268.5677130143,2368.0,5678920.0,none
524,Horizon,True,9.0,164052.0,275078.44444444444,229676.2808781694,36505.0,677253.0,none
525,Horizon,False,1604.0,80090.5,273093.6134663342,455508.9031079063,2368.0,5678920.0,none
526,Horse,True,3.0,40715.0,49300.0,23784.400875363666,31000.0,76185.0,none
527,Horse,False,1610.0,81409.0,273521.7155279503,454843.56251860113,2368.0,5678920.0,none
528,Hospital,True,2.0,466718.5,466718.5,437453.73150140117,157392.0,776045.0,none
529,Hospital,False,1611.0,80492.0,272864.3234016139,454623.9014370492,2368.0,5678920.0,none
530,House,True,3.0,57226.0,482722.0,743722.4608689722,49453.0,1341487.0,none
531,House,False,1610.0,80976.5,272714.0968944099,454100.5610268287,2368.0,5678920.0,none
532,Houseplant,True,6.0,63907.0,64035.5,15486.127001287314,40540.0,85834.0,none
533,Houseplant,False,1607.0,81557.0,273885.28251400124,455191.06969440624,2368.0,5678920.0,none
534,Human,True,72.0,126246.5,305285.97222222225,429906.0520193925,3958.0,2106744.0,none
535,Human,False,1541.0,79200.0,271601.0850097339,455718.1241575789,2368.0,5678920.0,none
536,Human body,True,11.0,62329.0,132117.0909090909,183176.73536148336,4977.0,621793.0,none
537,Human body,False,1602.0,81579.5,274072.7677902622,455701.74734645046,2368.0,5678920.0,none
538,Human leg,True,2.0,164404.5,164404.5,191005.80505445378,29343.0,299466.0,none
539,Human leg,False,1611.0,80692.0,273239.63563004346,454764.7970149177,2368.0,5678920.0,none
540,Human settlement,True,4.0,29559.5,148798.75,251688.8211202807,10000.0,526076.0,none
541,Human settlement,False,1609.0,81261.0,273413.71472964576,454916.4019485855,2368.0,5678920.0,none
542,Infrastructure,True,37.0,32253.0,99296.45945945945,178968.2347264134,10000.0,893509.0,less
543,Infrastructure,False,1576.0,83235.0,277185.2112944162,458242.9070805041,2368.0,5678920.0,less
544,Input device,True,1.0,416603.0,416603.0,,416603.0,416603.0,none
545,Input device,False,1612.0,80592.0,273015.6693548387,454650.62380561355,2368.0,5678920.0,none
546,Interaction,True,13.0,61268.0,323345.1538461539,555032.8407023686,17183.0,1864528.0,none
547,Interaction,False,1600.0,80976.5,272696.484375,453804.7546357916,2368.0,5678920.0,none
548,Interior design,True,6.0,53239.0,57768.833333333336,17196.646561660404,40540.0,87438.0,none
549,Interior design,False,1607.0,81557.0,273908.6801493466,455179.92324396526,2368.0,5678920.0,none
550,Jacket,True,35.0,45712.0,169997.48571428572,289382.20503446663,16092.0,1048072.0,none
551,Jacket,False,1578.0,82713.0,275391.6032953105,457307.548558024,2368.0,5678920.0,none
552,Jaw,True,106.0,126485.0,325289.5283018868,484070.658417534,3958.0,3205936.0,none
553,Jaw,False,1507.0,79200.0,269434.0889183809,452316.49253341893,2368.0,5678920.0,none
554,Jeans,True,45.0,39903.0,81933.86666666667,214059.085430614,16092.0,1450872.0,less
555,Jeans,False,1568.0,84191.5,278591.0956632653,458430.1963220891,2368.0,5678920.0,less
556,Jersey,True,12.0,191338.5,351734.9166666667,419916.1238781033,10700.0,1211776.0,none
557,Jersey,False,1601.0,80073.0,272515.32979387883,454843.0453717248,2368.0,5678920.0,none
558,Jet ski,True,1.0,34856.0,34856.0,,34856.0,34856.0,none
559,Jet ski,False,1612.0,80976.5,273252.48511166254,454625.9159884004,2368.0,5678920.0,none
560,Jewellery,True,1.0,37332.0,37332.0,,37332.0,37332.0,none
561,Jewellery,False,1612.0,80976.5,273250.94913151365,454626.7177362229,2368.0,5678920.0,none
562,Job,True,1.0,95558.0,95558.0,,95558.0,95558.0,none
563,Job,False,1612.0,80592.0,273214.8287841191,454643.1570508853,2368.0,5678920.0,none
564,Joint,True,8.0,240001.5,409926.0,408021.68595168705,20581.0,1090732.0,none
565,Joint,False,1605.0,80108.0,272422.7127725857,454754.6050287199,2368.0,5678920.0,none
566,Joy,True,600.0,104521.0,302401.16,499258.7103730757,3259.0,5678920.0,greater
567,Joy,False,1013.0,68445.0,255752.38499506417,425124.4921193265,2368.0,3205936.0,greater
568,Knee,True,5.0,36000.0,156418.8,260390.78855193785,8667.0,619627.0,none
569,Knee,False,1608.0,80976.5,273467.5174129353,454998.091498614,2368.0,5678920.0,none
570,Lake,True,7.0,77506.0,217343.85714285713,274636.1125850159,36348.0,677253.0,none
571,Lake,False,1606.0,80976.5,273347.7303860523,455189.1719073851,2368.0,5678920.0,none
572,Land lot,True,5.0,69523.0,111076.6,89069.80203918721,36505.0,257890.0,none
573,Land lot,False,1608.0,80976.5,273608.50684079604,455118.4941134132,2368.0,5678920.0,none
574,Land vehicle,True,24.0,32967.0,43478.25,54007.83664412287,15249.0,289973.0,less
575,Land vehicle,False,1589.0,82970.0,276572.92888609186,457015.15368022077,2368.0,5678920.0,less
576,Landmark,True,1.0,377300.0,377300.0,,377300.0,377300.0,none
577,Landmark,False,1612.0,80592.0,273040.05086848635,454657.2735255503,2368.0,5678920.0,none
578,Landscape,True,37.0,85084.0,198056.2972972973,199238.46046827978,7828.0,677253.0,less
579,Landscape,False,1576.0,80300.0,274866.61104060913,458696.25204570976,2368.0,5678920.0,less
580,Lap,True,1.0,1270849.0,1270849.0,,1270849.0,1270849.0,none
581,Lap,False,1612.0,80592.0,272485.7400744417,453984.2079125401,2368.0,5678920.0,none
582,Laptop,True,3.0,47397.0,163550.66666666666,219395.08041506613,26652.0,416603.0,none
583,Laptop,False,1610.0,80976.5,273308.82608695654,454856.77230160293,2368.0,5678920.0,none
584,Layered hair,True,1.0,41572.0,41572.0,,41572.0,41572.0,none
585,Layered hair,False,1612.0,80976.5,273248.3188585608,454628.07122552214,2368.0,5678920.0,none
586,Leaf,True,4.0,42778.0,96233.25,113590.59463815656,32956.0,266421.0,none
587,Leaf,False,1609.0,81261.0,273544.3934120572,454976.44519162085,2368.0,5678920.0,none
588,Lectern,True,7.0,72872.0,143042.2857142857,151275.67441122656,25045.0,464367.0,none
589,Lectern,False,1606.0,80976.5,273671.58530510584,455338.46333439637,2368.0,5678920.0,none
590,Leg,True,9.0,128295.0,399224.55555555556,460785.3398918826,18300.0,1115614.0,none
591,Leg,False,1604.0,80592.0,272397.03304239403,454535.1583557404,2368.0,5678920.0,none
592,Leisure,True,257.0,54900.0,183330.5252918288,409211.2520238729,2647.0,2986134.0,none
593,Leisure,False,1356.0,90359.0,290119.40781710914,460782.1627869663,2368.0,5678920.0,none
594,Light,True,11.0,69921.0,298143.63636363635,620442.1656651445,20835.0,2141232.0,none
595,Light,False,1602.0,80976.5,272932.76029962546,453434.0195786447,2368.0,5678920.0,none
596,Lighting,True,17.0,69687.0,314253.4705882353,581403.3563893184,18900.0,2141232.0,none
597,Lighting,False,1596.0,81579.5,272666.3865914787,453193.6952255455,2368.0,5678920.0,none
598,Line,True,11.0,382978.0,408869.36363636365,329267.1314043577,32200.0,1070719.0,none
599,Line,False,1602.0,80036.5,272172.47128589265,455199.3845901471,2368.0,5678920.0,none
600,Lip,True,18.0,196130.5,390498.8333333333,417087.8316210896,15400.0,1300775.0,none
601,Lip,False,1595.0,80108.0,271779.8639498433,454875.76334602427,2368.0,5678920.0,none
602,Liquid,True,3.0,38700.0,65102.0,77429.94079811762,4326.0,152280.0,none
603,Liquid,False,1610.0,80976.5,273492.27080745343,454850.1547344427,2368.0,5678920.0,none
604,Long hair,True,2.0,34936.0,34936.0,9384.721199907859,28300.0,41572.0,none
605,Long hair,False,1611.0,81261.0,273400.36623215396,454728.23747156246,2368.0,5678920.0,none
606,Luggage & bags,True,5.0,40985.0,46184.6,26458.269053360236,18490.0,88069.0,none
607,Luggage & bags,False,1608.0,81409.0,273810.2854477612,455051.72666743805,2368.0,5678920.0,none
608,Luggage and bags,True,3.0,32441.0,30724.333333333332,7218.7467287149875,22802.0,36930.0,none
