ID,Autor,Data,Texto,Link,Rede,Tipo,Curtidas,Comentários,Compart.,Hora,Curtidas Normalizadas,Class
211857482296579_1471291863282919,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (3)
. Nosso GETTR: https://gettr.com/user/jairbolsonaro",https://www.facebook.com/522427482568011/videos/1471291863282919,facebook,video,68109,28401,13637,10:12:23,0.0811071,Yellow
211857482296579_1471291863282919,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (3)
. Nosso GETTR: https://gettr.com/user/jairbolsonaro",https://www.facebook.com/522427482568011/videos/1471291863282919,facebook,video,68109,28401,13637,10:12:23,0.0811071,Fan
211857482296579_1471291863282919,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (3)
. Nosso GETTR: https://gettr.com/user/jairbolsonaro",https://www.facebook.com/522427482568011/videos/1471291863282919,facebook,video,68109,28401,13637,10:12:23,0.0811071,World
211857482296579_1471291863282919,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (3)
. Nosso GETTR: https://gettr.com/user/jairbolsonaro",https://www.facebook.com/522427482568011/videos/1471291863282919,facebook,video,68109,28401,13637,10:12:23,0.0811071,Product
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Person
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Tree
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Event
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Urban design
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Security
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,T-shirt
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Motor vehicle
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Sky
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Cloud
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Hat
211857482296579_3407176236177425,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (4)
. Nosso site: www.bolsonaro.tv",https://www.facebook.com/522427482568011/videos/3407176236177425,facebook,video,58220,9049,7289,10:49:31,0.0680535,Joy
211857482296579_2153081601520011,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (15OUT22) (5)
. Nosso TikTok: https://www.tiktok.com/@bolsonaromessiasjair?_t=8WX9hpQHNuX&_r=1",https://www.facebook.com/522427482568011/videos/2153081601520011,facebook,video,96938,49219,16771,12:41:24,0.1191619,Security
211857482296579_2153081601520011,Jair Bolsonaro,2022-10-15,"- Fortaleza / Ceará (15OUT22) (5)
. Nosso TikTok: https://www.tiktok.com/@bolsonaromessiasjair?_t=8WX9hpQHNuX&_r=1",https://www.facebook.com/522427482568011/videos/2153081601520011,facebook,video,96938,49219,16771,12:41:24,0.1191619,Competition event
